rep_seq	S1	S2	S3
S2_OGNIMOKN_16711	NA	6.4931	NA
S2_OGNIMOKN_16712	NA	3.5447	NA
S2_OGNIMOKN_16713	NA	5.5298	NA
S2_OGNIMOKN_16714	NA	4.4774	NA
S2_OGNIMOKN_16715	NA	3.202	NA
S2_OGNIMOKN_16716	NA	2.8722	NA
S2_OGNIMOKN_16717	NA	2.701	NA
S2_OGNIMOKN_16718	NA	NA	NA
S2_OGNIMOKN_16719	NA	6.3667	NA
S2_OGNIMOKN_16720	NA	2.0726	NA
S2_OGNIMOKN_16721	NA	4.3939	NA
S2_OGNIMOKN_16723	NA	4.0303	NA
S2_OGNIMOKN_16724	NA	1.6713	NA
S2_OGNIMOKN_16725	NA	3.3178	NA
S2_OGNIMOKN_16726	NA	NA	NA
S2_OGNIMOKN_16727	NA	16.6613	NA
S2_OGNIMOKN_16728	NA	8.2585	NA
S2_OGNIMOKN_16729	NA	7.8187	NA
S2_OGNIMOKN_16730	NA	8.5808	NA
S2_OGNIMOKN_16731	NA	7.095	NA
S2_OGNIMOKN_16734	NA	2.6073	NA
S2_OGNIMOKN_16735	NA	5.2642	NA
S2_OGNIMOKN_16736	NA	8.1385	NA
S2_OGNIMOKN_16737	NA	6.5833	NA
S2_OGNIMOKN_16738	NA	2.2063	NA
S2_OGNIMOKN_16740	NA	4.2598	NA
S2_OGNIMOKN_16741	NA	3.2576	NA
S2_OGNIMOKN_16742	NA	7.8042	NA
S2_OGNIMOKN_16743	NA	6.9345	NA
S2_OGNIMOKN_16744	NA	6.7097	NA
S2_OGNIMOKN_16745	NA	4.3656	NA
S2_OGNIMOKN_16746	NA	NA	NA
S2_OGNIMOKN_16747	NA	9.2494	NA
S2_OGNIMOKN_16748	NA	4.066	NA
S2_OGNIMOKN_16749	NA	NA	NA
S2_OGNIMOKN_16750	NA	3.1532	NA
S2_OGNIMOKN_16751	NA	3.6491	NA
S2_OGNIMOKN_16752	NA	6.8261	NA
S2_OGNIMOKN_16753	NA	6.5689	NA
S2_OGNIMOKN_16754	NA	9.8171	NA
S2_OGNIMOKN_16755	NA	9.4881	NA
S2_OGNIMOKN_16756	NA	16.6857	NA
S2_OGNIMOKN_16757	NA	11.9396	NA
S2_OGNIMOKN_16758	NA	NA	NA
S2_OGNIMOKN_16759	NA	3.6751	NA
S2_OGNIMOKN_16760	NA	3.8782	NA
S2_OGNIMOKN_16761	NA	NA	NA
S2_OGNIMOKN_16762	NA	4.6359	NA
S2_OGNIMOKN_16763	NA	5.9988	NA
S2_OGNIMOKN_16764	NA	7.639	NA
S2_OGNIMOKN_16765	NA	7.8694	NA
S2_OGNIMOKN_16766	NA	6.3054	NA
S2_OGNIMOKN_16769	NA	1.75	NA
S2_OGNIMOKN_16770	NA	10.2839	NA
S2_OGNIMOKN_16771	NA	13.7289	NA
S2_OGNIMOKN_16772	NA	15.4147	NA
S2_OGNIMOKN_16773	NA	13.0135	NA
S2_OGNIMOKN_16774	NA	6.5757	NA
S2_OGNIMOKN_16775	NA	6.6909	NA
S2_OGNIMOKN_16776	NA	8.258	NA
S2_OGNIMOKN_16777	NA	2.9618	NA
S2_OGNIMOKN_16778	NA	6.0352	NA
S2_OGNIMOKN_16779	NA	NA	NA
S2_OGNIMOKN_16780	NA	NA	NA
S2_OGNIMOKN_16781	NA	NA	NA
S2_OGNIMOKN_16782	NA	6.376	NA
S2_OGNIMOKN_16783	NA	5.3785	NA
S2_OGNIMOKN_16784	NA	5.1425	NA
S2_OGNIMOKN_16785	NA	4.7028	NA
S2_OGNIMOKN_16786	NA	8.9116	NA
S2_OGNIMOKN_16787	NA	6.3642	NA
S2_OGNIMOKN_16788	NA	4.8662	NA
S2_OGNIMOKN_16789	NA	NA	NA
S2_OGNIMOKN_16790	NA	2.7492	NA
S2_OGNIMOKN_16791	NA	3.0949	NA
S2_OGNIMOKN_16792	NA	5.5848	NA
S2_OGNIMOKN_16793	NA	2.2716	NA
S2_OGNIMOKN_16794	NA	4.7544	NA
S2_OGNIMOKN_16795	NA	9.7991	NA
S2_OGNIMOKN_16796	NA	9.8863	NA
S2_OGNIMOKN_16797	NA	9.7119	NA
S2_OGNIMOKN_16798	NA	6.204	NA
S2_OGNIMOKN_16799	NA	5.1832	NA
S2_OGNIMOKN_16800	NA	7.7464	NA
S2_OGNIMOKN_16801	NA	4.7108	NA
S2_OGNIMOKN_16802	NA	7.1087	NA
S2_OGNIMOKN_16803	NA	2.6096	NA
S2_OGNIMOKN_16804	NA	4.5176	NA
S2_OGNIMOKN_16805	NA	5.5294	NA
S2_OGNIMOKN_16806	NA	6.4098	NA
S2_OGNIMOKN_16807	NA	3.3384	NA
S2_OGNIMOKN_16808	NA	4.8021	NA
S2_OGNIMOKN_16809	NA	7.5676	NA
S2_OGNIMOKN_16810	NA	9.5436	NA
S2_OGNIMOKN_16811	NA	13.3121	NA
S2_OGNIMOKN_16812	NA	7.5873	NA
S2_OGNIMOKN_16813	NA	5.0974	NA
S2_OGNIMOKN_16815	NA	4.7988	NA
S2_OGNIMOKN_16816	NA	1.9831	NA
S2_OGNIMOKN_16817	NA	3.7026	NA
S2_OGNIMOKN_16818	NA	9.1996	NA
S2_OGNIMOKN_16819	NA	6.8935	NA
S2_OGNIMOKN_16820	NA	6.1856	NA
S2_OGNIMOKN_16821	NA	36.6383	NA
S2_OGNIMOKN_16822	NA	32.0586	NA
S2_OGNIMOKN_16823	NA	56.0794	NA
S2_OGNIMOKN_16824	NA	52.3234	NA
S2_OGNIMOKN_16825	NA	23.0947	NA
S2_OGNIMOKN_16826	NA	2.8545	NA
S2_OGNIMOKN_16827	NA	6.9901	NA
S2_OGNIMOKN_16828	NA	2.497	NA
S2_OGNIMOKN_16829	NA	2.7222	NA
S2_OGNIMOKN_16830	NA	5.8125	NA
S2_OGNIMOKN_16831	NA	8.7363	NA
S2_OGNIMOKN_16832	NA	4.3732	NA
S2_OGNIMOKN_16835	NA	3.2904	NA
S2_OGNIMOKN_16836	NA	3.4051	NA
S2_OGNIMOKN_16839	NA	3.5938	NA
S2_OGNIMOKN_16840	NA	4.2811	NA
S2_OGNIMOKN_16841	NA	2.381	NA
S2_OGNIMOKN_16842	NA	2.3259	NA
S2_OGNIMOKN_16843	NA	3.0296	NA
S2_OGNIMOKN_16844	NA	11.6802	NA
S2_OGNIMOKN_16845	NA	11.7198	NA
S2_OGNIMOKN_16847	NA	12.652	NA
S2_OGNIMOKN_16848	NA	4.5395	NA
S2_OGNIMOKN_16849	NA	2.2921	NA
S2_OGNIMOKN_16850	NA	3.8766	NA
S2_OGNIMOKN_16851	NA	4.3781	NA
S2_OGNIMOKN_16852	NA	8.4167	NA
S2_OGNIMOKN_16853	NA	8.2	NA
S2_OGNIMOKN_16854	NA	12.7339	NA
S2_OGNIMOKN_16855	NA	8.0733	NA
S2_OGNIMOKN_16856	NA	5.6259	NA
S2_OGNIMOKN_16857	NA	0.5891	NA
S2_OGNIMOKN_16858	NA	5.6067	NA
S2_OGNIMOKN_16859	NA	6.3088	NA
S2_OGNIMOKN_16860	NA	8.5784	NA
S2_OGNIMOKN_16861	NA	8.0754	NA
S2_OGNIMOKN_16862	NA	3.0064	NA
S2_OGNIMOKN_16865	NA	NA	NA
S2_OGNIMOKN_16868	NA	29.3986	NA
S2_OGNIMOKN_16869	NA	208.4413	NA
S2_OGNIMOKN_16870	NA	3.8961	NA
S2_OGNIMOKN_16872	NA	2.4458	NA
S2_OGNIMOKN_16873	NA	2.8341	NA
S2_OGNIMOKN_16874	NA	4.4341	NA
S2_OGNIMOKN_16875	NA	3.7415	NA
S2_OGNIMOKN_16876	NA	6.4444	NA
S2_OGNIMOKN_16877	NA	3.9821	NA
S2_OGNIMOKN_16879	NA	11.1474	NA
S2_OGNIMOKN_16882	NA	5.7778	NA
S2_OGNIMOKN_16883	NA	3.3744	NA
S2_OGNIMOKN_16884	NA	2.4563	NA
S2_OGNIMOKN_16885	NA	2.8925	NA
S2_OGNIMOKN_16886	NA	3.3903	NA
S2_OGNIMOKN_16888	NA	8.1592	NA
S2_OGNIMOKN_16889	NA	4.419	NA
S2_OGNIMOKN_16890	NA	NA	NA
S2_OGNIMOKN_16891	NA	4.2467	NA
S2_OGNIMOKN_16892	NA	5.679	NA
S2_OGNIMOKN_16893	NA	13.8907	NA
S2_OGNIMOKN_16894	NA	2.8586	NA
S2_OGNIMOKN_16895	NA	6.6379	NA
S2_OGNIMOKN_16896	NA	5.1353	NA
S2_OGNIMOKN_16897	NA	NA	NA
S2_OGNIMOKN_16898	NA	144.0336	NA
S2_OGNIMOKN_16900	NA	2.6828	NA
S2_OGNIMOKN_16901	NA	101.144	NA
S2_OGNIMOKN_16903	NA	6.8827	NA
S2_OGNIMOKN_16904	NA	5.8904	NA
S2_OGNIMOKN_16905	NA	3.0473	NA
S2_OGNIMOKN_16906	NA	4.273	NA
S2_OGNIMOKN_16907	NA	5.752	NA
S2_OGNIMOKN_16908	NA	3.1184	NA
S2_OGNIMOKN_16909	NA	3.4346	NA
S2_OGNIMOKN_16910	NA	5.1608	NA
S2_OGNIMOKN_16911	NA	4.8154	NA
S2_OGNIMOKN_16912	NA	6.6118	NA
S2_OGNIMOKN_16913	NA	NA	NA
S2_OGNIMOKN_16914	NA	NA	NA
S2_OGNIMOKN_16915	NA	NA	NA
S2_OGNIMOKN_16916	NA	6.0819	NA
S2_OGNIMOKN_16917	NA	13.7005	NA
S2_OGNIMOKN_16920	NA	NA	NA
S2_OGNIMOKN_16921	NA	NA	NA
S2_OGNIMOKN_16922	NA	NA	NA
S2_OGNIMOKN_16923	NA	NA	NA
S2_OGNIMOKN_16924	NA	15.5331	NA
S2_OGNIMOKN_16925	NA	17.6671	NA
S2_OGNIMOKN_16926	NA	4.2183	NA
S2_OGNIMOKN_16927	NA	2.229	NA
S2_OGNIMOKN_16928	NA	3.5467	NA
S2_OGNIMOKN_16929	NA	6.0863	NA
S2_OGNIMOKN_16930	NA	2.4503	NA
S2_OGNIMOKN_16931	NA	5.2136	NA
S2_OGNIMOKN_16932	NA	4.0908	NA
S2_OGNIMOKN_16933	NA	NA	NA
S2_OGNIMOKN_16934	NA	8.8705	NA
S2_OGNIMOKN_16935	NA	13.4743	NA
S2_OGNIMOKN_16936	NA	12.0024	NA
S2_OGNIMOKN_16937	NA	28.0586	NA
S2_OGNIMOKN_16938	NA	18.1646	NA
S2_OGNIMOKN_16940	NA	NA	NA
S2_OGNIMOKN_16942	NA	5.5072	NA
S2_OGNIMOKN_16943	NA	6.6667	NA
S2_OGNIMOKN_16944	NA	10.5459	NA
S2_OGNIMOKN_16945	NA	4.4393	NA
S2_OGNIMOKN_16946	NA	1.971	NA
S2_OGNIMOKN_16947	NA	3.0763	NA
S2_OGNIMOKN_16948	NA	2.9872	NA
S2_OGNIMOKN_16949	NA	3.1406	NA
S2_OGNIMOKN_16950	NA	5.7222	NA
S2_OGNIMOKN_16951	NA	7.0451	NA
S2_OGNIMOKN_16952	NA	4.1928	NA
S2_OGNIMOKN_16953	NA	11.5051	NA
S2_OGNIMOKN_16955	NA	4.719	NA
S2_OGNIMOKN_16956	NA	4.7393	NA
S2_OGNIMOKN_16957	NA	7.4873	NA
S2_OGNIMOKN_16958	NA	4.6429	NA
S2_OGNIMOKN_16959	NA	6.3922	NA
S2_OGNIMOKN_16961	NA	8.3729	NA
S2_OGNIMOKN_16962	NA	2.7183	NA
S2_OGNIMOKN_16963	NA	11.216	NA
S2_OGNIMOKN_16964	NA	3.415	NA
S2_OGNIMOKN_16965	NA	6.0126	NA
S2_OGNIMOKN_16966	NA	2.8107	NA
S2_OGNIMOKN_16967	NA	4.8946	NA
S2_OGNIMOKN_16968	NA	3.8997	NA
S2_OGNIMOKN_16969	NA	4.9114	NA
S2_OGNIMOKN_16970	NA	3.464	NA
S2_OGNIMOKN_16971	NA	6.1582	NA
S2_OGNIMOKN_16972	NA	4.3554	NA
S2_OGNIMOKN_16973	NA	4.0142	NA
S2_OGNIMOKN_16974	NA	5.8526	NA
S2_OGNIMOKN_16975	NA	3.2105	NA
S2_OGNIMOKN_16976	NA	4.461	NA
S2_OGNIMOKN_16977	NA	7.4735	NA
S2_OGNIMOKN_16978	NA	6.1522	NA
S2_OGNIMOKN_16983	NA	3.7146	NA
S2_OGNIMOKN_16984	NA	NA	NA
S2_OGNIMOKN_16985	NA	4.25	NA
S2_OGNIMOKN_16986	NA	3.5172	NA
S2_OGNIMOKN_16987	NA	4.2228	NA
S2_OGNIMOKN_16988	NA	3.6036	NA
S2_OGNIMOKN_16989	NA	NA	NA
S2_OGNIMOKN_16991	NA	6.9538	NA
S2_OGNIMOKN_16992	NA	7.7699	NA
S2_OGNIMOKN_16993	NA	5.6471	NA
S2_OGNIMOKN_16995	NA	3.8155	NA
S2_OGNIMOKN_16996	NA	5.4595	NA
S2_OGNIMOKN_16997	NA	3.9712	NA
S2_OGNIMOKN_16998	NA	5.7007	NA
S2_OGNIMOKN_16999	NA	12.8138	NA
S2_OGNIMOKN_17000	NA	13.1007	NA
S2_OGNIMOKN_17001	NA	4.2063	NA
S2_OGNIMOKN_17002	NA	2.7368	NA
S2_OGNIMOKN_17003	NA	9.4811	NA
S2_OGNIMOKN_17005	NA	10.5952	NA
S2_OGNIMOKN_17006	NA	19.6723	NA
S2_OGNIMOKN_17007	NA	10.6164	NA
S2_OGNIMOKN_17008	NA	5.8018	NA
S2_OGNIMOKN_17009	NA	8.3333	NA
S2_OGNIMOKN_17010	NA	3.3876	NA
S2_OGNIMOKN_17011	NA	3.772	NA
S2_OGNIMOKN_17012	NA	6.5323	NA
S2_OGNIMOKN_17013	NA	36.0149	NA
S2_OGNIMOKN_17014	NA	4.4299	NA
S2_OGNIMOKN_17015	NA	5.29	NA
S2_OGNIMOKN_17016	NA	8.4976	NA
S2_OGNIMOKN_17017	NA	6.3846	NA
S2_OGNIMOKN_17018	NA	1.6952	NA
S2_OGNIMOKN_17019	NA	11.2234	NA
S2_OGNIMOKN_17020	NA	3.2576	NA
S2_OGNIMOKN_17021	NA	3.996	NA
S2_OGNIMOKN_17022	NA	NA	NA
S2_OGNIMOKN_17023	NA	NA	NA
S2_OGNIMOKN_17024	NA	NA	NA
S2_OGNIMOKN_17025	NA	9.3644	NA
S2_OGNIMOKN_17026	NA	4.0558	NA
S2_OGNIMOKN_17027	NA	3.7984	NA
S2_OGNIMOKN_17029	NA	2.6022	NA
S2_OGNIMOKN_17030	NA	3.9577	NA
S2_OGNIMOKN_17031	NA	5.208	NA
S2_OGNIMOKN_17032	NA	4.8086	NA
S2_OGNIMOKN_17033	NA	5.9954	NA
S2_OGNIMOKN_17034	NA	17.2529	NA
S2_OGNIMOKN_17035	NA	19.8292	NA
S2_OGNIMOKN_17036	NA	18.4361	NA
S2_OGNIMOKN_17037	NA	4.1868	NA
S2_OGNIMOKN_17039	NA	5.7595	NA
S2_OGNIMOKN_17040	NA	5.7414	NA
S2_OGNIMOKN_17041	NA	4.9534	NA
S2_OGNIMOKN_17042	NA	3.0114	NA
S2_OGNIMOKN_17043	NA	5.208	NA
S2_OGNIMOKN_17044	NA	2.8707	NA
S2_OGNIMOKN_17045	NA	NA	NA
S2_OGNIMOKN_17047	NA	3.1333	NA
S2_OGNIMOKN_17048	NA	5.1122	NA
S2_OGNIMOKN_17049	NA	3.1564	NA
S2_OGNIMOKN_17051	NA	NA	NA
S2_OGNIMOKN_17052	NA	5.6394	NA
S2_OGNIMOKN_17054	NA	220.3737	NA
S2_OGNIMOKN_17055	NA	5.8095	NA
S2_OGNIMOKN_17056	NA	4.1302	NA
S2_OGNIMOKN_17060	NA	2.4889	NA
S2_OGNIMOKN_17061	NA	4.4686	NA
S2_OGNIMOKN_17062	NA	4.6755	NA
S2_OGNIMOKN_17063	NA	69.4116	NA
S2_OGNIMOKN_17064	NA	28.8946	NA
S2_OGNIMOKN_17065	NA	6.964	NA
S2_OGNIMOKN_17066	NA	2.7449	NA
S2_OGNIMOKN_17067	NA	NA	NA
S2_OGNIMOKN_17068	NA	24.2588	NA
S2_OGNIMOKN_17069	NA	1.4237	NA
S2_OGNIMOKN_17070	NA	18.8205	NA
S2_OGNIMOKN_17071	NA	11.3	NA
S2_OGNIMOKN_17072	NA	8.9269	NA
S2_OGNIMOKN_17073	NA	17.6384	NA
S2_OGNIMOKN_17074	NA	10.0674	NA
S2_OGNIMOKN_17075	NA	10.7273	NA
S2_OGNIMOKN_17076	NA	15.515	NA
S2_OGNIMOKN_17077	NA	11.3459	NA
S2_OGNIMOKN_17078	NA	7.2579	NA
S2_OGNIMOKN_17079	NA	8.6358	NA
S2_OGNIMOKN_17080	NA	11.3214	NA
S2_OGNIMOKN_17081	NA	18.4943	NA
S2_OGNIMOKN_17082	NA	18.1881	NA
S2_OGNIMOKN_17083	NA	20.5861	NA
S2_OGNIMOKN_17084	NA	11.7771	NA
S2_OGNIMOKN_17085	NA	11.7711	NA
S2_OGNIMOKN_17086	NA	11.7741	NA
S2_OGNIMOKN_17087	NA	1.6045	NA
S2_OGNIMOKN_17088	NA	NA	NA
S2_OGNIMOKN_17089	NA	5.9637	NA
S2_OGNIMOKN_17090	NA	4.9877	NA
S2_OGNIMOKN_17091	NA	4.362	NA
S2_OGNIMOKN_17092	NA	7.3636	NA
S2_OGNIMOKN_17093	NA	5.5028	NA
S2_OGNIMOKN_17094	NA	4.4464	NA
S2_OGNIMOKN_17095	NA	5.692	NA
S2_OGNIMOKN_17096	NA	8.3618	NA
S2_OGNIMOKN_17097	NA	3.0794	NA
S2_OGNIMOKN_17098	NA	8.612	NA
S2_OGNIMOKN_17099	NA	14.3826	NA
S2_OGNIMOKN_17100	NA	5.7276	NA
S2_OGNIMOKN_17101	NA	3.1491	NA
S2_OGNIMOKN_17102	NA	7.2101	NA
S2_OGNIMOKN_17103	NA	8.3506	NA
S2_OGNIMOKN_17104	NA	3.8278	NA
S2_OGNIMOKN_17105	NA	NA	NA
S2_OGNIMOKN_17107	NA	1	NA
S2_OGNIMOKN_17108	NA	3.2171	NA
S2_OGNIMOKN_17109	NA	5.2784	NA
S2_OGNIMOKN_17110	NA	4.3826	NA
S2_OGNIMOKN_17111	NA	91.6111	NA
S2_OGNIMOKN_17113	NA	NA	NA
S2_OGNIMOKN_17114	NA	NA	NA
S2_OGNIMOKN_17116	NA	22.8574	NA
S2_OGNIMOKN_17117	NA	5.0286	NA
S2_OGNIMOKN_17118	NA	3.841	NA
S2_OGNIMOKN_17119	NA	3.0314	NA
S2_OGNIMOKN_17120	NA	8.2817	NA
S2_OGNIMOKN_17121	NA	6.159	NA
S2_OGNIMOKN_17122	NA	2.6552	NA
S2_OGNIMOKN_17123	NA	1.4296	NA
S2_OGNIMOKN_17126	NA	5.2819	NA
S2_OGNIMOKN_17127	NA	3.0865	NA
S2_OGNIMOKN_17128	NA	10.4245	NA
S2_OGNIMOKN_17129	NA	6.4884	NA
S2_OGNIMOKN_17130	NA	3.2014	NA
S2_OGNIMOKN_17131	NA	4.3822	NA
S2_OGNIMOKN_17132	NA	3.9924	NA
S2_OGNIMOKN_17133	NA	3.2368	NA
S2_OGNIMOKN_17135	NA	NA	NA
S2_OGNIMOKN_17136	NA	5.1353	NA
S2_OGNIMOKN_17137	NA	4.5233	NA
S2_OGNIMOKN_17138	NA	4.4965	NA
S2_OGNIMOKN_17139	NA	11.1475	NA
S2_OGNIMOKN_17140	NA	11.204	NA
S2_OGNIMOKN_17141	NA	NA	NA
S2_OGNIMOKN_17142	NA	NA	NA
S2_OGNIMOKN_17143	NA	NA	NA
S2_OGNIMOKN_17144	NA	NA	NA
S2_OGNIMOKN_17145	NA	NA	NA
S2_OGNIMOKN_17146	NA	NA	NA
S2_OGNIMOKN_17147	NA	NA	NA
S2_OGNIMOKN_17148	NA	NA	NA
S2_OGNIMOKN_17149	NA	NA	NA
S2_OGNIMOKN_17150	NA	NA	NA
S2_OGNIMOKN_17151	NA	NA	NA
S2_OGNIMOKN_17152	NA	NA	NA
S2_OGNIMOKN_17156	NA	3.2574	NA
S2_OGNIMOKN_17157	NA	5.9258	NA
S2_OGNIMOKN_17158	NA	6.4943	NA
S2_OGNIMOKN_17159	NA	3.712	NA
S2_OGNIMOKN_17160	NA	5.9394	NA
S2_OGNIMOKN_17161	NA	4.7135	NA
S2_OGNIMOKN_17162	NA	NA	NA
S2_OGNIMOKN_17163	NA	11.1123	NA
S2_OGNIMOKN_17164	NA	2.8716	NA
S2_OGNIMOKN_17165	NA	4.2275	NA
S2_OGNIMOKN_17166	NA	4.961	NA
S2_OGNIMOKN_17167	NA	3.5747	NA
S2_OGNIMOKN_17168	NA	6.1642	NA
S2_OGNIMOKN_17169	NA	5.4032	NA
S2_OGNIMOKN_17170	NA	5.1418	NA
S2_OGNIMOKN_17171	NA	8.6539	NA
S2_OGNIMOKN_17172	NA	5.2222	NA
S2_OGNIMOKN_17173	NA	2.7173	NA
S2_OGNIMOKN_17174	NA	5.672	NA
S2_OGNIMOKN_17175	NA	1.6508	NA
S2_OGNIMOKN_17177	NA	12.8215	NA
S2_OGNIMOKN_17178	NA	14.071	NA
S2_OGNIMOKN_17179	NA	19.8485	NA
S2_OGNIMOKN_17180	NA	12.0951	NA
S2_OGNIMOKN_17181	NA	17.6111	NA
S2_OGNIMOKN_17182	NA	NA	NA
S2_OGNIMOKN_17183	NA	NA	NA
S2_OGNIMOKN_17185	NA	NA	NA
S2_OGNIMOKN_17188	NA	16.0408	NA
S2_OGNIMOKN_17189	NA	21.0848	NA
S2_OGNIMOKN_17190	NA	12.7111	NA
S2_OGNIMOKN_17191	NA	15.4097	NA
S2_OGNIMOKN_17196	NA	21.2031	NA
S2_OGNIMOKN_17203	NA	21.7092	NA
S2_OGNIMOKN_17207	NA	4.7075	NA
S2_OGNIMOKN_17210	NA	18.4786	NA
S2_OGNIMOKN_17211	NA	6.5275	NA
S2_OGNIMOKN_17212	NA	5.193	NA
S2_OGNIMOKN_17213	NA	4.5698	NA
S2_OGNIMOKN_17214	NA	4.7205	NA
S2_OGNIMOKN_17215	NA	5.098	NA
S2_OGNIMOKN_17217	NA	NA	NA
S2_OGNIMOKN_17218	NA	4.2993	NA
S2_OGNIMOKN_17219	NA	7.1278	NA
S2_OGNIMOKN_17220	NA	4.0137	NA
S2_OGNIMOKN_17222	NA	10.6134	NA
S2_OGNIMOKN_17223	NA	13.661	NA
S2_OGNIMOKN_17225	NA	5.8978	NA
S2_OGNIMOKN_17227	NA	16.1833	NA
S2_OGNIMOKN_17233	NA	NA	NA
S2_OGNIMOKN_17235	NA	NA	NA
S2_OGNIMOKN_17236	NA	NA	NA
S2_OGNIMOKN_17238	NA	4.8737	NA
S2_OGNIMOKN_17239	NA	4.8829	NA
S2_OGNIMOKN_17240	NA	3.9015	NA
S2_OGNIMOKN_17241	NA	22.4083	NA
S2_OGNIMOKN_17242	NA	NA	NA
S2_OGNIMOKN_17243	NA	10.1126	NA
S2_OGNIMOKN_17244	NA	6.4951	NA
S2_OGNIMOKN_17245	NA	1.378	NA
S2_OGNIMOKN_17246	NA	4.0269	NA
S2_OGNIMOKN_17247	NA	3.6255	NA
S2_OGNIMOKN_17248	NA	NA	NA
S2_OGNIMOKN_17249	NA	NA	NA
S2_OGNIMOKN_17252	NA	NA	NA
S2_OGNIMOKN_17254	NA	4.6746	NA
S2_OGNIMOKN_17255	NA	4.26	NA
S2_OGNIMOKN_17256	NA	3.9859	NA
S2_OGNIMOKN_17257	NA	4.3081	NA
S2_OGNIMOKN_17258	NA	3.7995	NA
S2_OGNIMOKN_17259	NA	NA	NA
S2_OGNIMOKN_17264	NA	17.0301	NA
S2_OGNIMOKN_17265	NA	NA	NA
S2_OGNIMOKN_17267	NA	NA	NA
S2_OGNIMOKN_17268	NA	NA	NA
S2_OGNIMOKN_17269	NA	NA	NA
S2_OGNIMOKN_17270	NA	NA	NA
S2_OGNIMOKN_17271	NA	3.0737	NA
S2_OGNIMOKN_17272	NA	11.663	NA
S2_OGNIMOKN_17273	NA	4.9205	NA
S2_OGNIMOKN_17274	NA	3.4512	NA
S2_OGNIMOKN_17275	NA	NA	NA
S2_OGNIMOKN_17276	NA	7.3702	NA
S2_OGNIMOKN_17277	NA	10.5626	NA
S2_OGNIMOKN_17278	NA	10.4801	NA
S2_OGNIMOKN_17279	NA	11.0739	NA
S2_OGNIMOKN_17280	NA	10.2101	NA
S2_OGNIMOKN_17281	NA	5.9961	NA
S2_OGNIMOKN_17282	NA	9.7321	NA
S2_OGNIMOKN_17283	NA	10.8891	NA
S2_OGNIMOKN_17284	NA	6.6108	NA
S2_OGNIMOKN_17285	NA	8.6422	NA
S2_OGNIMOKN_17286	NA	9.7973	NA
S2_OGNIMOKN_17287	NA	13.6634	NA
S2_OGNIMOKN_17288	NA	12.1243	NA
S2_OGNIMOKN_17289	NA	7.3022	NA
S2_OGNIMOKN_17290	NA	8.6577	NA
S2_OGNIMOKN_17291	NA	11.8227	NA
S2_OGNIMOKN_17292	NA	6.9774	NA
S2_OGNIMOKN_17293	NA	3.1506	NA
S2_OGNIMOKN_17294	NA	6.4931	NA
S2_OGNIMOKN_17295	NA	4.2424	NA
S2_OGNIMOKN_17296	NA	4.9394	NA
S2_OGNIMOKN_17297	NA	4.3016	NA
S2_OGNIMOKN_17298	NA	NA	NA
S2_OGNIMOKN_17305	NA	NA	NA
S2_OGNIMOKN_17306	NA	NA	NA
S2_OGNIMOKN_17308	NA	3.1546	NA
S2_OGNIMOKN_17309	NA	2.5238	NA
S2_OGNIMOKN_17310	NA	5.9262	NA
S2_OGNIMOKN_17311	NA	7.0839	NA
S2_OGNIMOKN_17312	NA	4.1507	NA
S2_OGNIMOKN_17313	NA	5.7568	NA
S2_OGNIMOKN_17314	NA	2.7152	NA
S2_OGNIMOKN_17315	NA	13.8969	NA
S2_OGNIMOKN_17316	NA	NA	NA
S2_OGNIMOKN_17317	NA	19.0336	NA
S2_OGNIMOKN_17318	NA	5.6342	NA
S2_OGNIMOKN_17319	NA	10.7936	NA
S2_OGNIMOKN_17320	NA	4.3567	NA
S2_OGNIMOKN_17321	NA	5.6299	NA
S2_OGNIMOKN_17322	NA	8.1873	NA
S2_OGNIMOKN_17323	NA	9.3931	NA
S2_OGNIMOKN_17324	NA	9.3244	NA
S2_OGNIMOKN_17325	NA	7.823	NA
S2_OGNIMOKN_17326	NA	7.566	NA
S2_OGNIMOKN_17328	NA	257.5498	NA
S2_OGNIMOKN_17329	NA	NA	NA
S2_OGNIMOKN_17330	NA	NA	NA
S2_OGNIMOKN_17332	NA	3.1197	NA
S2_OGNIMOKN_17333	NA	6.3858	NA
S2_OGNIMOKN_17334	NA	5.5	NA
S2_OGNIMOKN_17335	NA	5.8907	NA
S2_OGNIMOKN_17336	NA	2.362	NA
S2_OGNIMOKN_17337	NA	9.8986	NA
S2_OGNIMOKN_17338	NA	7.3253	NA
S2_OGNIMOKN_17339	NA	15.1942	NA
S2_OGNIMOKN_17342	NA	9.1439	NA
S2_OGNIMOKN_17343	NA	11.8875	NA
S2_OGNIMOKN_17344	NA	2.8462	NA
S2_OGNIMOKN_17345	NA	8.433	NA
S2_OGNIMOKN_17346	NA	NA	NA
S2_OGNIMOKN_17347	NA	5.9338	NA
S2_OGNIMOKN_17348	NA	6.5978	NA
S2_OGNIMOKN_17349	NA	8.1652	NA
S2_OGNIMOKN_17350	NA	8.3997	NA
S2_OGNIMOKN_17351	NA	6.0071	NA
S2_OGNIMOKN_17352	NA	5.2019	NA
S2_OGNIMOKN_17355	NA	NA	NA
S2_OGNIMOKN_17356	NA	3.6667	NA
S2_OGNIMOKN_17357	NA	7.6648	NA
S2_OGNIMOKN_17358	NA	10.5581	NA
S2_OGNIMOKN_17359	NA	11.065	NA
